Ticker,CCASS ID,Date,Shareholding,% of Total Issued Shares/Warrants/Units,DoD Change
412,C00062,2020/08/24,4492,1.8647217872037156e-05,0.0
412,B01248,2020/08/24,4416,1.833172620723866e-05,0.0
412,B01575,2020/08/24,4328,1.796642006905093e-05,0.0
412,B02013,2020/08/24,4000,1.6604824463078496e-05,0.0
412,B01123,2020/08/24,3496,1.4512616580730606e-05,0.0
412,B01585,2020/08/24,3232,1.3416698166167426e-05,0.0
412,B01777,2020/08/24,3132,1.3001577554590465e-05,0.0
412,B01762,2020/08/24,3120,1.2951763081201228e-05,0.0
412,B01947,2020/08/24,3088,1.2818924485496601e-05,0.0
412,B01129,2020/08/24,2544,1.0560668358517924e-05,0.0
412,B01676,2020/08/24,2476,1.0278386342645588e-05,0.0
412,B01438,2020/08/24,2392,9.929685028920942e-06,0.0
412,B01489,2020/08/24,2000,8.302412231539248e-06,0.0
412,B01789,2020/08/24,1672,6.940816625566811e-06,0.0
412,B01328,2020/08/24,1632,6.774768380936026e-06,0.0
412,B01779,2020/08/24,1540,6.392857418285221e-06,0.0
412,B01686,2020/08/24,1500,6.226809173654435e-06,0.0
412,B01564,2020/08/24,1472,6.110575402412888e-06,0.0
412,B01684,2020/08/24,1456,6.044156104560573e-06,0.0
412,B01141,2020/08/24,1452,6.0275512800974935e-06,0.0
412,B01434,2020/08/24,1440,5.977736806708257e-06,0.0
412,B01749,2020/08/24,1308,5.429777599426668e-06,0.0
412,B01665,2020/08/24,1260,5.230519705869727e-06,0.0
412,B01751,2020/08/24,1156,4.798794269829686e-06,0.0
412,B01559,2020/08/24,1104,4.582931551809665e-06,0.0
412,B01724,2020/08/24,1104,4.582931551809665e-06,0.0
412,B01169,2020/08/24,1012,4.20102058915886e-06,0.0
412,B01259,2020/08/24,984,4.084786817917311e-06,0.0
412,C00018,2020/08/24,944,3.918738573286525e-06,0.0
412,B01731,2020/08/24,912,3.785899977581897e-06,0.0
412,B01546,2020/08/24,876,3.6364565574141916e-06,0.0
412,B01191,2020/08/24,864,3.586642084024955e-06,0.0
412,C00040,2020/08/24,808,3.3541745415418566e-06,0.0
412,B01721,2020/08/24,772,3.2047311213741502e-06,0.0
412,B01660,2020/08/24,744,3.0884973501326e-06,0.0
412,B01765,2020/08/24,744,3.0884973501326e-06,0.0
412,B01324,2020/08/24,736,3.055287701206444e-06,0.0
412,B01458,2020/08/24,624,2.5903526162402455e-06,0.0
412,B01699,2020/08/24,600,2.4907236694617743e-06,0.0
412,B01230,2020/08/24,588,2.4409091960725387e-06,0.0
412,B01509,2020/08/24,552,2.2914657759048324e-06,0.0
412,B01389,2020/08/24,528,2.1918368291263612e-06,0.0
412,B01401,2020/08/24,492,2.0423934089586553e-06,0.0
412,B01525,2020/08/24,488,2.0257885844955768e-06,0.0
412,B01294,2020/08/24,480,1.9925789355694197e-06,0.0
412,B01444,2020/08/24,480,1.9925789355694197e-06,0.0
412,B01173,2020/08/24,472,1.9593692866432627e-06,0.0
412,B01705,2020/08/24,472,1.9593692866432627e-06,0.0
412,B01662,2020/08/24,456,1.8929499887909485e-06,0.0
412,B01680,2020/08/24,456,1.8929499887909485e-06,0.0
412,B01769,2020/08/24,412,1.710296919697085e-06,0.0
412,B01863,2020/08/24,396,1.643877621844771e-06,0.0
412,B01685,2020/08/24,384,1.5940631484555356e-06,0.0
412,B01469,2020/08/24,368,1.5276438506032215e-06,0.0
412,B01231,2020/08/24,364,1.5110390261401432e-06,0.0
412,B01967,2020/08/24,360,1.4944342016770643e-06,0.0
412,B01607,2020/08/24,352,1.4612245527509074e-06,0.0
412,B01267,2020/08/24,340,1.4114100793616722e-06,0.0
412,B01455,2020/08/24,336,1.3948052548985935e-06,0.0
412,B01457,2020/08/24,336,1.3948052548985935e-06,0.0
412,B01821,2020/08/24,320,1.3283859570462796e-06,0.0
412,B01483,2020/08/24,288,1.195547361341652e-06,0.0
412,B01588,2020/08/24,288,1.195547361341652e-06,0.0
412,B01784,2020/08/24,264,1.0959184145631806e-06,0.0
412,B01552,2020/08/24,252,1.0461039411739452e-06,0.0
412,B01646,2020/08/24,240,9.962894677847099e-07,0.0
412,B01776,2020/08/24,240,9.962894677847099e-07,0.0
412,B01809,2020/08/24,240,9.962894677847099e-07,0.0
412,B01347,2020/08/24,228,9.464749943954743e-07,0.0
412,B01581,2020/08/24,224,9.298701699323955e-07,0.0
412,B01392,2020/08/24,184,7.63821925301611e-07,0.0
412,B01481,2020/08/24,168,6.974026274492968e-07,0.0
412,B01535,2020/08/24,160,6.641929785231398e-07,0.0
412,B01212,2020/08/24,156,6.475881540600614e-07,0.0
412,B01761,2020/08/24,144,5.97773680670826e-07,0.0
412,B02009,2020/08/24,144,5.97773680670826e-07,0.0
412,B01604,2020/08/24,132,5.479592072815903e-07,0.0
412,B01277,2020/08/24,108,4.483302605031194e-07,0.0
412,B01439,2020/08/24,100,4.1512061157696244e-07,0.0
412,B01636,2020/08/24,100,4.1512061157696244e-07,0.0
412,B01158,2020/08/24,96,3.985157871138839e-07,0.0
412,B01290,2020/08/24,96,3.985157871138839e-07,0.0
412,B01322,2020/08/24,96,3.985157871138839e-07,0.0
412,B01521,2020/08/24,96,3.985157871138839e-07,0.0
412,B01566,2020/08/24,96,3.985157871138839e-07,0.0
412,B01708,2020/08/24,96,3.985157871138839e-07,0.0
412,B01720,2020/08/24,96,3.985157871138839e-07,0.0
412,B01806,2020/08/24,96,3.985157871138839e-07,0.0
412,B01310,2020/08/24,76,3.1549166479849137e-07,0.0
412,B01472,2020/08/24,76,3.1549166479849137e-07,0.0
412,B01402,2020/08/24,72,2.988868403354129e-07,0.0
412,B01672,2020/08/24,72,2.988868403354129e-07,0.0
412,B01802,2020/08/24,64,2.6567719140925594e-07,0.0
412,B01674,2020/08/24,60,2.4907236694617746e-07,0.0
412,B01470,2020/08/24,52,2.1586271802002049e-07,0.0
412,B01266,2020/08/24,48,1.9925789355694198e-07,0.0
412,B01421,2020/08/24,48,1.9925789355694198e-07,0.0
412,B01579,2020/08/24,48,1.9925789355694198e-07,0.0
412,B01608,2020/08/24,48,1.9925789355694198e-07,0.0
412,B01609,2020/08/24,48,1.9925789355694198e-07,0.0
412,B01678,2020/08/24,48,1.9925789355694198e-07,0.0
412,B01745,2020/08/24,40,1.6604824463078495e-07,0.0
412,B01606,2020/08/24,28,1.1623377124154947e-07,0.0
412,B01801,2020/08/24,28,1.1623377124154947e-07,0.0
412,B01144,2020/08/24,20,8.302412231539248e-08,0.0
412,B01803,2020/08/24,16,6.641929785231399e-08,0.0
412,B01567,2020/08/24,12,4.981447338923549e-08,0.0
412,B01156,2020/08/24,8,3.3209648926156986e-08,0.0
412,B01253,2020/08/24,4,1.6604824463078496e-08,0.0
412,B01297,2020/08/24,4,1.6604824463078496e-08,0.0
412,B01428,2020/08/24,4,1.6604824463078496e-08,0.0
412,B01501,2020/08/24,4,1.6604824463078496e-08,0.0
412,B01510,2020/08/24,4,1.6604824463078496e-08,0.0
412,B01661,2020/08/24,4,1.6604824463078496e-08,0.0
412,B01785,2020/08/24,4,1.6604824463078496e-08,0.0
412,C00026,2020/08/24,4,1.6604824463078496e-08,0.0
412,B01868,2020/08/24,0,0.0,-0.003736085504192661
412,B01948,2020/08/24,0,0.0,-0.0024907236694617745
456,B01959,2020/08/24,2277662752,52.63638001038659,0.0
456,B01143,2020/08/24,560580000,12.954903828634288,0.0
456,C00010,2020/08/24,150365000,3.4749083345688305,0.0
456,C00019,2020/08/24,104134916,2.406539337798192,-0.0041597678995928256
456,B01345,2020/08/24,78548366,1.8152387302907125,0.0027731785997289204
456,B01715,2020/08/24,62840000,1.4522211933914495,0.0
456,C00016,2020/08/24,50000000,1.1554910832204404,0.0
456,B01905,2020/08/24,47420000,1.0958677433262656,0.04483305402895299
456,B01610,2020/08/24,43023796,0.9942722528859052,-0.024958607397561172
456,B01929,2020/08/24,18740000,0.4330780579910211,0.0
456,B01565,2020/08/24,15514500,0.3585373282124705,0.0
456,B01284,2020/08/24,15247565,0.3523685079664815,0.004621964332881812
456,C00033,2020/08/24,14825044,0.3426041230070138,0.008781732232475303
456,B01939,2020/08/24,12740000,0.29441912800456826,0.005546357199458174
456,B01130,2020/08/24,8579500,0.1982707149697954,0.0004621964332882089
456,B01224,2020/08/24,8483570,0.19605378977752866,0.023109821664408836
456,C00039,2020/08/24,8123062,0.187722514188936,-0.0027731785997290315
456,B01727,2020/08/24,8004617,0.18498527136189505,-0.004621964332881756
456,C00093,2020/08/24,6860400,0.1585426205465102,0.0
456,B02120,2020/08/24,6480000,0.1497516443853691,0.0
456,B01955,2020/08/24,5680000,0.13126378705384206,-0.0004621964332881534
456,B01413,2020/08/24,5115500,0.11821829272428325,0.0
456,C00100,2020/08/24,4760099,0.11000503899493068,-0.00046219643328819504
456,B01274,2020/08/24,4691500,0.10841972833857393,-0.006470750066034481
456,C00042,2020/08/24,4660183,0.10769599805350964,0.0
456,B01584,2020/08/24,3961040,0.09153892800558988,0.0
456,B01668,2020/08/24,3495000,0.08076882671710879,0.0036975714663054216
456,C00018,2020/08/24,3325496,0.07685161950570484,0.0
456,B01849,2020/08/24,2460000,0.05685016129444567,0.0
456,B01497,2020/08/24,2417730,0.05587330913269112,0.0
456,C00074,2020/08/24,2320500,0.05362634117226064,0.0
456,C00028,2020/08/24,2175734,0.050280824729190834,0.0
456,B01636,2020/08/24,1980000,0.045757446895529436,0.0
456,C00015,2020/08/24,1850318,0.04276051900244558,0.0
456,B01137,2020/08/24,1820000,0.042059875429224035,0.0
456,B01590,2020/08/24,1820000,0.042059875429224035,-0.060085536327462906
456,B01904,2020/08/24,1760000,0.04067328612935951,0.0009243928665763623
456,C00037,2020/08/24,1503046,0.034735125013403007,0.0
456,B01551,2020/08/24,1460000,0.033740339630036864,0.0
456,B01768,2020/08/24,1420000,0.032815946763460516,0.0055463571994581184
456,B01816,2020/08/24,1340000,0.030967161030307805,0.0
456,B01915,2020/08/24,1340000,0.030967161030307805,0.0013865892998645296
456,B01826,2020/08/24,1280000,0.029580571730443275,-0.006932946499322641
456,B01623,2020/08/24,1180390,0.02727860239445152,0.003235375033017237
456,C00002,2020/08/24,1101716,0.025460460284825813,0.0
456,B01173,2020/08/24,1000000,0.02310982166440881,0.0
456,B01161,2020/08/24,950000,0.02195433058118837,0.0
456,B01086,2020/08/24,875446,0.02023140093682004,0.0
456,B01256,2020/08/24,800000,0.01848785733152705,0.0
456,B02172,2020/08/24,780000,0.018025660898238868,0.0
456,B01289,2020/08/24,723296,0.016715241570580238,0.0
456,B02057,2020/08/24,680000,0.01571467873179799,0.0
456,B01292,2020/08/24,646500,0.014940499706040297,0.0
456,B01118,2020/08/24,620825,0.0143471550348066,0.0
456,B01818,2020/08/24,615078,0.014214342889701245,0.00046219643328817596
456,B01666,2020/08/24,600000,0.013865892998645286,0.0
456,B01511,2020/08/24,500426,0.011564755616233444,0.0
456,B01661,2020/08/24,500000,0.011554910832204404,0.0
456,B01353,2020/08/24,455439,0.010525114069016685,0.0
456,B01183,2020/08/24,448708,0.010369561859393549,0.0032353750330172343
456,B01343,2020/08/24,440390,0.010177334362788995,0.0
456,B01272,2020/08/24,426513,0.009856639367551994,0.00046219643328817596
456,C00058,2020/08/24,424998,0.009821627987730414,0.0
456,B01679,2020/08/24,420000,0.0097061250990517,0.0
456,B01416,2020/08/24,375780,0.008684208785051543,0.0
456,B01115,2020/08/24,320000,0.007395142932610819,0.0
456,B01695,2020/08/24,320000,0.007395142932610819,0.0013865892998645287
456,B01158,2020/08/24,312812,0.007229029534487048,0.0
456,B01089,2020/08/24,302730,0.0069960363124664795,0.0
456,B01320,2020/08/24,300405,0.006942305977096728,0.004621964332881761
456,B01949,2020/08/24,280000,0.006470750066034466,0.0
456,B01191,2020/08/24,200078,0.004623766898971585,0.0023109821664408802
456,B01555,2020/08/24,200000,0.004621964332881761,0.00046219643328817596
456,B01438,2020/08/24,192833,0.004456336241012944,0.0
456,B01423,2020/08/24,187734,0.004338499260346122,0.0
456,B01129,2020/08/24,165000,0.003813120574627453,0.0
456,B01788,2020/08/24,161950,0.003742635618551007,0.0
456,C00048,2020/08/24,160951,0.003719548906708262,0.0
456,B01686,2020/08/24,160195,0.0037020778815299695,0.0
456,B01392,2020/08/24,160000,0.0036975714663054094,0.0
456,B01700,2020/08/24,160000,0.0036975714663054094,0.0
456,B01753,2020/08/24,150000,0.003466473249661321,0.0
456,B01813,2020/08/24,150000,0.003466473249661321,0.0
456,B01842,2020/08/24,149699,0.0034595171933403343,0.0
456,B01144,2020/08/24,140018,0.0032357910098071924,0.0
456,B01148,2020/08/24,140000,0.003235375033017233,0.0
456,B01938,2020/08/24,140000,0.003235375033017233,0.0
456,B01356,2020/08/24,122058,0.00282073861271441,-0.007857339365898995
456,B01543,2020/08/24,120312,0.0027803888640883525,0.0
456,B01328,2020/08/24,111856,0.0025849722120941123,0.0
456,B01445,2020/08/24,111411,0.00257468834145345,0.0
456,B01324,2020/08/24,111219,0.0025702512556938827,0.0
456,B01228,2020/08/24,103901,0.0024011335807537395,0.0
456,B01673,2020/08/24,102535,0.002369565564360157,0.0
456,C00041,2020/08/24,100234,0.002316389864710353,0.0
456,B01433,2020/08/24,100057,0.0023122994262757524,0.0
456,,2020/08/24,90593,0.002093588074043787,0.0
456,B01298,2020/08/24,82301,0.0019019614328025093,0.0
456,B01491,2020/08/24,80000,0.0018487857331527047,0.0
456,C00036,2020/08/24,80000,0.0018487857331527047,0.0
456,B01264,2020/08/24,60000,0.0013865892998645285,0.0
456,B01556,2020/08/24,60000,0.0013865892998645285,0.0
456,B01588,2020/08/24,60000,0.0013865892998645285,0.0
456,B01831,2020/08/24,60000,0.0013865892998645285,0.0
456,B01843,2020/08/24,60000,0.0013865892998645285,0.0
456,B01585,2020/08/24,40390,0.0009334056970254716,0.0
456,B01231,2020/08/24,40000,0.0009243928665763524,0.0
456,B01351,2020/08/24,40000,0.0009243928665763524,0.0009243928665763524
456,B01410,2020/08/24,37925,0.0008764399866227041,0.0
456,B01217,2020/08/24,34929,0.0008072029609161352,0.0
456,B01825,2020/08/24,30000,0.0006932946499322643,0.0
456,B01119,2020/08/24,22966,0.0005307401643448127,0.0
456,B01525,2020/08/24,22500,0.0005199709874491982,0.0
456,B01347,2020/08/24,20000,0.0004621964332881762,0.0
456,B01459,2020/08/24,20000,0.0004621964332881762,0.0
456,B01627,2020/08/24,20000,0.0004621964332881762,0.0
456,B01858,2020/08/24,19046,0.00044014966342033015,0.0
456,B01897,2020/08/24,17773,0.0004107308604415378,0.0
456,B01407,2020/08/24,14421,0.00033326673822243937,0.0
456,B01642,2020/08/24,13866,0.00032044078719869253,0.0
456,B01749,2020/08/24,12346,0.00028531385826879114,0.0
456,C00040,2020/08/24,12012,0.0002775951778328787,0.0
456,B01937,2020/08/24,10697,0.000247205762344181,0.0
456,B01765,2020/08/24,10425,0.00024091989085146183,0.0
456,B01123,2020/08/24,9750,0.00022532076122798588,0.0
456,B01483,2020/08/24,7800,0.00018025660898238872,0.0
456,B01271,2020/08/24,6435,0.00014871170241047068,0.0
456,B01181,2020/08/24,5186,0.00011984753515162407,0.0
456,B01890,2020/08/24,5000,0.00011554910832204404,0.0
456,B01209,2020/08/24,3696,8.541390087165496e-05,0.0
456,B01649,2020/08/24,3120,7.210264359295548e-05,0.0
456,B01789,2020/08/24,2968,6.858995069996534e-05,0.0
456,B01535,2020/08/24,2773,6.408353547540561e-05,0.0
456,B01425,2020/08/24,2709,6.260450688888347e-05,0.0
456,B01662,2020/08/24,2244,5.1858439814933365e-05,0.0
456,B01762,2020/08/24,2121,4.901593175021109e-05,0.0
456,B01769,2020/08/24,2004,4.6312082615475265e-05,0.0
456,B01389,2020/08/24,1950,4.506415224559718e-05,0.0
456,B01338,2020/08/24,1560,3.605132179647774e-05,0.0
456,B01676,2020/08/24,1560,3.605132179647774e-05,0.0
456,B01290,2020/08/24,1461,3.376344945170127e-05,0.0
456,B01240,2020/08/24,1460,3.374033963003686e-05,0.0
456,B01192,2020/08/24,1365,3.1544906571918015e-05,0.0
456,B01373,2020/08/24,1170,2.7038491347358302e-05,0.0
456,B01528,2020/08/24,1170,2.7038491347358302e-05,0.0
456,B01415,2020/08/24,975,2.253207612279859e-05,0.0
456,B01510,2020/08/24,975,2.253207612279859e-05,0.0
456,B01568,2020/08/24,975,2.253207612279859e-05,0.0
456,B01169,2020/08/24,858,1.982822698806276e-05,0.0
456,B01252,2020/08/24,780,1.802566089823887e-05,0.0
456,B01563,2020/08/24,780,1.802566089823887e-05,0.0
456,B01721,2020/08/24,780,1.802566089823887e-05,0.0
456,B01450,2020/08/24,702,1.6223094808414985e-05,0.0
456,B01427,2020/08/24,624,1.4420528718591096e-05,0.0
456,B01967,2020/08/24,624,1.4420528718591096e-05,0.0
456,B01212,2020/08/24,585,1.3519245673679151e-05,0.0
456,B01575,2020/08/24,585,1.3519245673679151e-05,0.0
456,B01743,2020/08/24,510,1.1786009048848492e-05,0.0
456,B01696,2020/08/24,507,1.1716679583855267e-05,0.0
456,B00988,2020/08/24,390,9.012830449119437e-06,0.0
456,B01523,2020/08/24,390,9.012830449119437e-06,0.0
456,B01609,2020/08/24,390,9.012830449119437e-06,0.0
456,B01646,2020/08/24,390,9.012830449119437e-06,0.0
456,B01708,2020/08/24,390,9.012830449119437e-06,0.0
456,B01761,2020/08/24,390,9.012830449119437e-06,0.0
456,B01724,2020/08/24,387,8.943500984126209e-06,0.0
456,B01275,2020/08/24,386,8.9203911624618e-06,0.0
456,B01754,2020/08/24,325,7.510692040932863e-06,0.0
456,B01141,2020/08/24,234,5.407698269471661e-06,0.0
456,B01340,2020/08/24,234,5.407698269471661e-06,0.0
456,B01362,2020/08/24,234,5.407698269471661e-06,0.0
456,B01469,2020/08/24,156,3.6051321796477743e-06,0.0
456,B01712,2020/08/24,156,3.6051321796477743e-06,0.0
456,B01790,2020/08/24,156,3.6051321796477743e-06,0.0
456,B01795,2020/08/24,156,3.6051321796477743e-06,0.0
456,B01455,2020/08/24,138,3.1891553896884165e-06,0.0
456,B01559,2020/08/24,138,3.1891553896884165e-06,0.0
456,B01552,2020/08/24,78,1.8025660898238872e-06,0.0
456,B01665,2020/08/24,78,1.8025660898238872e-06,0.0
456,C00003,2020/08/24,78,1.8025660898238872e-06,0.0
456,B01294,2020/08/24,60,1.3865892998645287e-06,0.0
456,B01259,2020/08/24,57,1.3172598348713022e-06,0.0
456,B01138,2020/08/24,45,1.0399419748983966e-06,0.0
456,B01421,2020/08/24,27,6.239651849390379e-07,0.0
456,B01806,2020/08/24,18,4.159767899593585e-07,0.0
556,B01948,2020/08/24,595666000,70.91261904761905,0.0
556,B01995,2020/08/24,67210000,8.001190476190475,0.0
556,C00019,2020/08/24,43031628,5.122812857142857,0.0
556,B01900,2020/08/24,21204000,2.5242857142857145,0.0
556,B01806,2020/08/24,12000000,1.4285714285714286,0.0
556,C00033,2020/08/24,10578000,1.2592857142857143,0.0
556,B01284,2020/08/24,8091000,0.9632142857142856,0.0
556,B01353,2020/08/24,7016000,0.8352380952380953,0.0
556,C00039,2020/08/24,5902000,0.7026190476190476,0.0
556,B01565,2020/08/24,5402000,0.6430952380952379,0.0
556,B01274,2020/08/24,5158000,0.6140476190476191,0.0
556,B01143,2020/08/24,3684000,0.43857142857142856,0.0
556,B01130,2020/08/24,3576000,0.4257142857142857,0.0
556,B01905,2020/08/24,3302000,0.3930952380952381,0.0
556,C00074,2020/08/24,2821280,0.33586666666666665,0.0
556,B01086,2020/08/24,2668000,0.31761904761904763,0.0
556,B02052,2020/08/24,2652000,0.3157142857142857,0.0
556,B01816,2020/08/24,2610000,0.3107142857142857,0.0
556,B01894,2020/08/24,2500000,0.2976190476190476,0.0
556,B01556,2020/08/24,2451000,0.2917857142857143,0.0
556,C00100,2020/08/24,2324396,0.27671380952380953,0.0
556,B01673,2020/08/24,2128000,0.2533333333333333,0.0
556,B01115,2020/08/24,1900000,0.2261904761904762,0.0
556,B01119,2020/08/24,1864000,0.2219047619047619,0.0
556,B01161,2020/08/24,1820188,0.2166890476190476,0.0
556,B01345,2020/08/24,1716000,0.20428571428571424,0.0
556,B01890,2020/08/24,1616000,0.1923809523809524,0.0
556,C00042,2020/08/24,1460000,0.1738095238095238,0.0
556,B01668,2020/08/24,1342000,0.15976190476190474,0.0
556,B01826,2020/08/24,1210000,0.14404761904761906,0.0
556,B01938,2020/08/24,1030000,0.12261904761904766,0.0
556,B02037,2020/08/24,1000000,0.11904761904761905,0.0
556,B01148,2020/08/24,942000,0.11214285714285714,0.0
556,B01610,2020/08/24,886000,0.10547619047619047,0.0
556,B02022,2020/08/24,854000,0.10166666666666667,0.0
556,B01937,2020/08/24,610000,0.07261904761904762,0.0
556,B01955,2020/08/24,588000,0.06999999999999999,0.0
556,C00010,2020/08/24,548631,0.06531321428571428,0.0
556,C00028,2020/08/24,546000,0.065,0.0
556,B01777,2020/08/24,506000,0.06023809523809522,0.0
556,C00002,2020/08/24,484000,0.057619047619047625,0.0
556,B01929,2020/08/24,450000,0.053571428571428575,0.0
556,B01584,2020/08/24,432000,0.051428571428571435,0.0
556,C00015,2020/08/24,424000,0.05047619047619048,0.0
556,B01773,2020/08/24,422000,0.050238095238095234,0.0
556,B01710,2020/08/24,356000,0.04238095238095238,0.0
556,C00048,2020/08/24,316000,0.03761904761904762,0.0
556,B01183,2020/08/24,280000,0.03333333333333333,0.0
556,B01686,2020/08/24,250000,0.029761904761904764,0.0
556,B01224,2020/08/24,244000,0.02904761904761905,0.0
556,B01901,2020/08/24,238000,0.028333333333333332,0.0
556,B02132,2020/08/24,228000,0.027142857142857142,0.0
556,B01577,2020/08/24,220000,0.02619047619047619,0.0
556,B01581,2020/08/24,208000,0.024761904761904763,0.0
556,C00037,2020/08/24,204000,0.024285714285714285,0.0
556,B01727,2020/08/24,188000,0.02238095238095238,0.0
556,B01228,2020/08/24,186000,0.02214285714285714,0.0
556,B01721,2020/08/24,170000,0.02023809523809524,0.0
556,B01347,2020/08/24,130000,0.015476190476190475,0.0
556,C00058,2020/08/24,128000,0.015238095238095238,0.0
556,B01118,2020/08/24,122000,0.014523809523809526,0.0
556,B01715,2020/08/24,110000,0.013095238095238096,0.0
556,B01601,2020/08/24,106000,0.01261904761904762,0.0
